lat,lon,pop_density,city
-1.2749997936496278,37.08083320027922,1.8494876623153687,nairobi
-1.2658331270192713,37.05499986704951,4.4298624992370605,nairobi
-1.3033331268707373,36.72916653502319,25.152503967285156,nairobi
-1.3091664601809672,36.76083320156283,56.057403564453125,nairobi
-1.2549997937288395,36.72333320171325,102.94792938232422,nairobi
-1.287499793600123,36.81833320133219,7.773323059082031,nairobi
-1.2741664603196052,36.814999868012215,31.593345642089844,nairobi
-1.1883331273262345,36.92666653423096,35.07354736328125,nairobi
-1.2674997936793313,36.9941665339602,21.031946182250977,nairobi
-1.2774997936397259,36.89916653434126,578.184814453125,nairobi
-1.317499793481304,36.70499986845346,7.240612030029297,nairobi
-1.2183331272074123,36.864999867811655,4.585625171661377,nairobi
-1.2799997936298229,36.98083320068035,45.47238540649414,nairobi
-1.2624997936991396,36.79999986807239,13.474236488342285,nairobi
-1.293333126910359,36.87166653445158,241.3972930908203,nairobi
-1.3033331268707453,36.881666534411465,45.98731231689453,nairobi
-1.2916664602502939,36.84083320124193,26.61387062072754,nairobi
-1.2716664603294963,36.96333320075055,71.32042694091797,nairobi
-1.2633331270291808,36.909166534301164,203.1508026123047,nairobi
-1.2749997936496344,36.99249986730021,36.281044006347656,nairobi
-1.1991664606166477,36.8699998677916,16.453998565673828,nairobi
-1.2424997937783635,36.763333201552804,15.30662727355957,nairobi
-1.3033331268707475,36.814166534682236,16.28558921813965,nairobi
-1.329166460101768,36.860833201161704,53.42729949951172,nairobi
-1.2574997937189456,37.08499986692917,4.564479827880859,nairobi
-1.3341664600819618,36.7816665348126,5.989546298980713,nairobi
-1.2141664605572413,36.83083320128203,9.387511253356934,nairobi
-1.27916646029979,37.04083320043967,4.290054798126221,nairobi
-1.2683331270093654,36.98999986731024,20.07717514038086,nairobi
-1.2416664604483252,36.91833320093105,161.36212158203125,nairobi
-1.2591664603790171,36.954166534120645,13.566381454467773,nairobi
-1.2316664604879248,37.021666533849896,1.8028178215026855,nairobi
-1.3066664601908768,36.89166653437135,165.650390625,nairobi
-1.2274997938377605,36.810833201362264,11.367268562316895,nairobi
-1.1899997939862996,36.91166653429113,170.0000762939453,nairobi
-1.2991664602205841,36.74999986827295,281.065673828125,nairobi
-1.2491664604186212,37.027499867159825,2.061380624771118,nairobi
-1.248333127088583,36.94499986749076,40.692325592041016,nairobi
-1.2683331270093643,36.92416653424099,241.3521270751953,nairobi
-1.2566664603889164,36.82083320132215,113.50061798095703,nairobi
-1.2833331269499602,37.014999867209966,30.064687728881836,nairobi
-1.2416664604483252,36.73249986834315,4.8967790603637695,nairobi
-1.285833126940064,36.796666534752426,22.130626678466797,nairobi
-1.3216664601314603,36.80166653473236,117.01428985595703,nairobi
-1.3191664601413668,36.69083320184362,7.388237953186035,nairobi
